"id","notes","enabled","type_id","facility_id","current_location_id","photo_id","status_id","tag_id"
"1","NULL","false","14","1","NULL","96","NULL","1"
"11","NULL","true","14","1","39","95","NULL","11"
"12","NULL","true","14","1","30","97","NULL","12"
"13","NULL","true","14","1","17","101","NULL","13"
"14","NULL","true","15","1","24","79","NULL","14"
"15","NULL","false","15","1","NULL","80","NULL","15"
"16","NULL","true","16","1","17","78","NULL","16"
"17","NULL","true","16","1","25","77","NULL","17"
"18","NULL","true","30","1","62","98","NULL","18"
"19","NULL","true","31","1","54","99","NULL","19"
"20","NULL","true","18","1","NULL","37","NULL","20"
"21","NULL","true","28","1","64","94","NULL","21"
"22","NULL","true","21","1","63","39","NULL","22"
"23","NULL","false","21","1","NULL","82","NULL","23"
"24","NULL","true","22","1","14","83","NULL","24"
"25","NULL","true","13","1","8","35","NULL","25"
"26","NULL","true","13","1","55","36","NULL","26"
"27","NULL","true","35","1","33","107","NULL","27"
"28","NULL","true","36","1","29","108","NULL","28"
"29","NULL","true","30","1","37","104","NULL","29"
"30","NULL","true","30","1","49","102","NULL","30"
"31","NULL","false","22","1","NULL","84","NULL","31"
"32","NULL","true","12","1","55","45","NULL","32"
"33","NULL","true","12","1","65","73","NULL","33"
"34","NULL","true","34","1","37","105","NULL","34"
"35","NULL","false","12","1","NULL","75","NULL","35"
"36","NULL","false","24","1","NULL","NULL","NULL","36"
"37","NULL","false","24","1","NULL","NULL","NULL","37"
"38","NULL","false","18","1","NULL","81","NULL","38"
"39","NULL","true","4","1","NULL","114","NULL","39"
"40","NULL","true","4","1","NULL","30","NULL","40"
"41","NULL","true","4","1","NULL","32","NULL","41"
"42","NULL","true","4","1","NULL","33","NULL","42"
"43","NULL","false","3","1","NULL","68","NULL","43"
"44","NULL","true","4","1","NULL","111","NULL","44"
"45","Charles is often disorientated in the morning.  Make sure he:

 * Turns up his hearing aide.
 * Finds his glasses.

Needs assistance going to the bathroom (he will state he does not).","true","4","1","NULL","93","NULL","45"
"46","NULL","false","3","1","NULL","65","NULL","46"
"47","NULL","false","3","1","NULL","64","NULL","47"
"48","NULL","false","3","1","NULL","63","NULL","48"
"49","NULL","false","3","1","NULL","62","NULL","49"
"50","NULL","false","3","1","NULL","61","NULL","50"
"51","NULL","false","3","1","NULL","60","NULL","51"
"52","NULL","false","3","1","NULL","59","NULL","52"
"53","NULL","false","3","1","NULL","58","NULL","53"
"54","NULL","true","4","1","NULL","57","NULL","54"
"55","NULL","false","3","1","NULL","56","NULL","55"
"56","NULL","false","3","1","NULL","55","NULL","56"
"57","NULL","true","4","1","NULL","113","NULL","57"
"58","NULL","false","3","1","NULL","53","NULL","58"
"59","NULL","false","3","1","NULL","52","NULL","59"
"61","NULL","false","3","1","NULL","50","NULL","61"
"62","NULL","false","3","1","NULL","49","NULL","62"
"63","NULL","false","3","1","NULL","48","NULL","63"
"64","NULL","false","3","1","NULL","47","NULL","64"
"65","NULL","false","3","1","NULL","46","NULL","65"
"75","NULL","true","41","1","11","NULL","NULL","75"
"76","NULL","true","41","1","63","NULL","NULL","76"
"77","NULL","true","41","1","37","NULL","NULL","77"
"78","NULL","true","41","1","27","NULL","NULL","78"
"79","NULL","true","43","1","NULL","118","NULL","79"
"80","NULL","true","43","1","NULL","115","NULL","80"
"81","NULL","true","43","1","39","117","NULL","81"
"82","NULL","true","43","1","NULL","NULL","NULL","82"
"83","","true","14","1","70","NULL","NULL","83"
"84","","true","14","1","68","NULL","NULL","84"
"85","NULL","true","1","1","73","NULL","NULL","85"
"86","NULL","true","1","1","21","NULL","NULL","86"
"87","NULL","true","1","1","74","NULL","NULL","87"
"88","NULL","true","1","1","73","NULL","NULL","88"
"89","NULL","true","1","1","21","NULL","NULL","89"
"90","NULL","true","1","1","69","NULL","NULL","90"
"92","","true","4","1","NULL","NULL","NULL","92"
"94","NULL","true","1","1","74","NULL","NULL","94"
"95","NULL","true","1","1","69","NULL","NULL","95"
"96","NULL","true","68","1","NULL","NULL","NULL","96"
"97","NULL","true","68","1","NULL","NULL","NULL","97"
"98","NULL","true","69","1","NULL","NULL","NULL","98"
"99","NULL","true","69","1","NULL","NULL","NULL","99"
